timestamp,base_kwh,water_heat_kwh,ev_charge_kwh,total_demand_kwh,generation_kwh,battery_soc_kwh,buy_kwh,buy_price,sell_kwh,sell_price,cost
2025-01-01 00:00:00,1.46,0.0,0.0,1.46,0.0,12.04,0.0,0.37016129,0.0,0.09,0.0
2025-01-01 01:00:00,0.95,0.0,0.0,0.95,0.0,11.09,0.0,0.37016129,0.0,0.088,0.0
2025-01-01 02:00:00,1.24,0.0,0.0,1.24,0.0,9.85,0.0,0.37016129,0.0,0.086,0.0
2025-01-01 03:00:00,1.52,0.0,0.0,1.52,0.0,8.33,0.0,0.37016129,0.0,0.086,0.0
2025-01-01 04:00:00,1.4,0.0,0.0,1.4,0.0,6.93,0.0,0.37016129,0.0,0.087,0.0
2025-01-01 05:00:00,1.5,0.0,0.0,1.5,0.0,5.43,0.0,0.37016129,0.0,0.092,0.0
2025-01-01 06:00:00,1.26,0.0,0.0,1.26,0.0,4.17,0.0,0.37016129,0.0,0.092,0.0
2025-01-01 07:00:00,1.0,0.0,0.0,1.0,0.0,3.17,0.0,0.37016129,0.0,0.088,0.0
2025-01-01 08:00:00,1.09,0.0,0.0,1.09,1.967031,4.047031,0.0,0.37016129,0.0,0.073,0.0
2025-01-01 09:00:00,1.51,0.0,0.0,1.51,0.046551,2.583582,0.0,0.37016129,0.0,0.065,0.0
2025-01-01 10:00:00,1.39,0.0,0.0,1.39,1.920455,3.1140369999999997,0.0,0.37016129,0.0,0.062,0.0
2025-01-01 11:00:00,1.52,1.8571692307692311,0.0,3.377169230769231,4.846743999999999,4.583611769230767,0.0,0.37016129,0.0,0.061,0.0
2025-01-01 12:00:00,0.77,1.8571692307692311,0.0,2.627169230769231,4.710872,6.667314538461536,0.0,0.37016129,0.0,0.06,0.0
2025-01-01 13:00:00,0.8400000000000001,1.8571692307692311,0.0,2.697169230769231,2.198774,6.168919307692304,0.0,0.37016129,0.0,0.058,0.0
2025-01-01 14:00:00,0.55,0.0,0.0,0.55,2.111025,7.729944307692304,0.0,0.37016129,0.0,0.057,0.0
2025-01-01 15:00:00,1.54,0.0,0.0,1.54,1.832744,8.022688307692304,0.0,0.38016129,0.0,0.061,0.0
2025-01-01 16:00:00,2.02,0.0,0.0,2.02,0.31493,6.317618307692304,0.0,0.40016129,0.0,0.081,0.0
2025-01-01 17:00:00,2.13,0.0,0.0,2.13,0.0,4.187618307692304,0.0,0.40016129,0.0,0.098,0.0
2025-01-01 18:00:00,2.37,0.0,0.0,2.37,0.0,1.817618307692304,0.0,0.40016129,0.0,0.095,0.0
2025-01-01 19:00:00,0.48,0.0,0.0,0.48,0.0,1.337618307692304,0.0,0.40016129,0.0,0.089,0.0
2025-01-01 20:00:00,0.29,0.0,0.0,0.29,0.0,1.047618307692304,0.0,0.40016129,0.0,0.088,0.0
2025-01-01 21:00:00,0.25,0.0,0.0,0.25,0.0,0.797618307692304,0.0,0.38016129,0.0,0.09,0.0
2025-01-01 22:00:00,0.41,0.0,0.0,0.41,0.0,0.387618307692304,0.0,0.38016129,0.0,0.09,0.0
2025-01-01 23:00:00,0.75,0.0,0.0,0.75,0.0,0.0,0.3623816923076959,0.38016129,0.0,0.091,0.13776349162007676
2025-01-02 00:00:00,0.86,0.0,0.0,0.86,0.0,0.0,0.86,0.37016129,0.0,0.09,0.3183387094
2025-01-02 01:00:00,1.36,0.0,0.0,1.36,0.0,0.0,1.36,0.37016129,0.0,0.088,0.5034193544
2025-01-02 02:00:00,1.06,0.0,0.0,1.06,0.0,0.0,1.06,0.37016129,0.0,0.086,0.3923709674
2025-01-02 03:00:00,1.06,0.0,0.0,1.06,0.0,0.0,1.06,0.37016129,0.0,0.086,0.3923709674
2025-01-02 04:00:00,1.07,0.0,0.0,1.07,0.0,0.0,1.07,0.37016129,0.0,0.087,0.3960725803
2025-01-02 05:00:00,1.12,0.0,0.0,1.12,0.0,0.0,1.12,0.37016129,0.0,0.092,0.4145806448
2025-01-02 06:00:00,1.39,0.0,0.0,1.39,0.0,0.0,1.39,0.37016129,0.0,0.092,0.5145241931
2025-01-02 07:00:00,1.3199999999999998,0.0,0.0,1.3199999999999998,0.0,0.0,1.3199999999999998,0.37016129,0.0,0.088,0.4886129027999999
2025-01-02 08:00:00,0.56,0.0,0.0,0.56,0.0,0.0,0.56,0.37016129,0.0,0.073,0.2072903224
2025-01-02 09:00:00,0.17,0.0,0.0,0.17,0.23748,0.0674799999999999,0.0,0.37016129,0.0,0.065,0.0
2025-01-02 10:00:00,0.72,0.0,0.0,0.72,0.124869,0.0,0.527651,0.37016129,0.0,0.062,0.19531597482979
2025-01-02 11:00:00,0.6499999999999999,0.6190564102564103,0.0,1.26905641025641,0.891496,0.0,0.3775604102564102,0.37016129,0.0,0.061,0.139758248513442
2025-01-02 12:00:00,0.74,0.6190564102564103,0.0,1.3590564102564104,0.629684,0.0,0.7293724102564104,0.37016129,0.0,0.06,0.2699854322709221
2025-01-02 13:00:00,0.1,0.6190564102564103,0.0,0.7190564102564103,0.904598,0.1855415897435895,0.0,0.37016129,0.0,0.058,0.0
2025-01-02 14:00:00,0.2,0.0,0.0,0.2,0.379685,0.3652265897435895,0.0,0.37016129,0.0,0.057,0.0
2025-01-02 15:00:00,0.56,0.0,0.0,0.56,0.3744889999999999,0.1797155897435894,0.0,0.38016129,0.0,0.061,0.0
2025-01-02 16:00:00,0.93,0.0,0.0,0.93,0.043142,0.0,0.7071424102564106,0.40016129,0.0,0.081,0.28297101910191447
2025-01-02 17:00:00,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.40016129,0.0,0.098,0.1000403225
2025-01-02 18:00:00,0.8500000000000001,0.0,0.0,0.8500000000000001,0.0,0.0,0.8500000000000001,0.40016129,0.0,0.095,0.3401370965
2025-01-02 19:00:00,0.96,0.0,0.0,0.96,0.0,0.0,0.96,0.40016129,0.0,0.089,0.3841548384
2025-01-02 20:00:00,0.6000000000000001,0.0,0.0,0.6000000000000001,0.0,0.0,0.6000000000000001,0.40016129,0.0,0.088,0.24009677400000004
2025-01-02 21:00:00,0.61,0.0,0.0,0.61,0.0,0.0,0.61,0.38016129,0.0,0.09,0.23189838689999998
2025-01-02 22:00:00,0.76,0.0,0.0,0.76,0.0,0.0,0.76,0.38016129,0.0,0.09,0.2889225804
2025-01-02 23:00:00,0.5499999999999999,0.0,0.0,0.5499999999999999,0.0,0.0,0.5499999999999999,0.38016129,0.0,0.091,0.20908870949999997
2025-01-03 00:00:00,0.92,0.0,0.0,0.92,0.0,0.0,0.92,0.37016129,0.0,0.09,0.3405483868
2025-01-03 01:00:00,0.92,0.0,0.0,0.92,0.0,0.0,0.92,0.37016129,0.0,0.088,0.3405483868
2025-01-03 02:00:00,0.5700000000000001,0.0,0.0,0.5700000000000001,0.0,0.0,0.5700000000000001,0.37016129,0.0,0.086,0.21099193530000002
2025-01-03 03:00:00,0.67,0.0,0.0,0.67,0.0,0.0,0.67,0.37016129,0.0,0.086,0.2480080643
2025-01-03 04:00:00,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.37016129,0.0,0.087,0.3368467739
2025-01-03 05:00:00,0.63,0.0,0.0,0.63,0.0,0.0,0.63,0.37016129,0.0,0.092,0.23320161269999998
2025-01-03 06:00:00,0.57,0.0,0.0,0.57,0.0,0.0,0.57,0.37016129,0.0,0.092,0.21099193529999996
2025-01-03 07:00:00,1.39,0.0,0.0,1.39,0.0,0.0,1.39,0.37016129,0.0,0.088,0.5145241931
2025-01-03 08:00:00,1.6,0.0,0.0,1.6,0.0207399999999999,0.0,1.57926,0.37016129,0.0,0.073,0.5845809188454
2025-01-03 09:00:00,0.92,0.0,0.0,0.92,1.375786,0.4557859999999999,0.0,0.37016129,0.0,0.065,0.0
2025-01-03 10:00:00,0.91,0.0,0.0,0.91,3.265668,2.811454,0.0,0.37016129,0.0,0.062,0.0
2025-01-03 11:00:00,2.49,0.6190564102564103,0.0,3.1090564102564104,1.43454,1.1369375897435894,0.0,0.37016129,0.0,0.061,0.0
2025-01-03 12:00:00,0.55,0.6190564102564103,0.0,1.1690564102564105,1.0549190000000002,1.022800179487179,0.0,0.37016129,0.0,0.06,0.0
2025-01-03 13:00:00,0.26,0.6190564102564103,0.0,0.8790564102564103,0.99978,1.1435237692307687,0.0,0.37016129,0.0,0.058,0.0
2025-01-03 14:00:00,0.2299999999999999,0.0,0.0,0.2299999999999999,1.093839,2.007362769230769,0.0,0.37016129,0.0,0.057,0.0
2025-01-03 15:00:00,0.2299999999999999,0.0,0.0,0.2299999999999999,0.994068,2.771430769230769,0.0,0.38016129,0.0,0.061,0.0
2025-01-03 16:00:00,0.26,0.0,0.0,0.26,0.053263,2.564693769230769,0.0,0.40016129,0.0,0.081,0.0
2025-01-03 17:00:00,0.58,0.0,0.0,0.58,0.0,1.984693769230769,0.0,0.40016129,0.0,0.098,0.0
2025-01-03 18:00:00,1.86,0.0,0.0,1.86,0.0,0.1246937692307688,0.0,0.40016129,0.0,0.095,0.0
2025-01-03 19:00:00,1.26,0.0,0.0,1.26,0.0,0.0,1.1353062307692312,0.40016129,0.0,0.089,0.45430560584965324
2025-01-03 20:00:00,0.6799999999999999,0.0,0.0,0.6799999999999999,0.0,0.0,0.6799999999999999,0.40016129,0.0,0.088,0.27210967719999996
2025-01-03 21:00:00,0.98,0.0,0.0,0.98,0.0,0.0,0.98,0.38016129,0.0,0.09,0.3725580642
2025-01-03 22:00:00,0.67,0.0,0.0,0.67,0.0,0.0,0.67,0.38016129,0.0,0.09,0.2547080643
2025-01-03 23:00:00,1.09,0.0,0.0,1.09,0.0,0.0,1.09,0.38016129,0.0,0.091,0.4143758061
2025-01-04 00:00:00,0.65,0.0,0.0,0.65,0.0,0.0,0.65,0.37016129,0.0,0.09,0.2406048385
2025-01-04 01:00:00,1.04,0.0,0.0,1.04,0.0,0.0,1.04,0.37016129,0.0,0.088,0.38496774159999997
2025-01-04 02:00:00,1.11,0.0,0.0,1.11,0.0,0.0,1.11,0.37016129,0.0,0.086,0.4108790319
2025-01-04 03:00:00,1.03,0.0,0.0,1.03,0.0,0.0,1.03,0.37016129,0.0,0.086,0.3812661287
2025-01-04 04:00:00,1.23,0.0,0.0,1.23,0.0,0.0,1.23,0.37016129,0.0,0.087,0.45529838669999995
2025-01-04 05:00:00,1.1,0.0,0.0,1.1,0.0,0.0,1.1,0.37016129,0.0,0.092,0.407177419
2025-01-04 06:00:00,1.08,0.0,0.0,1.08,0.0,0.0,1.08,0.37016129,0.0,0.092,0.3997741932
2025-01-04 07:00:00,1.2,0.0,0.0,1.2,0.0,0.0,1.2,0.37016129,0.0,0.088,0.44419354799999994
2025-01-04 08:00:00,1.06,0.0,0.0,1.06,0.979305,0.0,0.080695,0.37016129,0.0,0.073,0.02987016529655
2025-01-04 09:00:00,0.92,0.0,0.0,0.92,2.611236,1.691236,0.0,0.37016129,0.0,0.065,0.0
2025-01-04 10:00:00,0.63,0.0,0.0,0.63,0.308736,1.369972,0.0,0.37016129,0.0,0.062,0.0
2025-01-04 11:00:00,0.76,0.6190564102564103,0.0,1.3790564102564105,2.1270770000000003,2.11799258974359,0.0,0.37016129,0.0,0.061,0.0
2025-01-04 12:00:00,0.14,0.6190564102564103,0.0,0.7590564102564104,2.462051,3.820987179487179,0.0,0.37016129,0.0,0.06,0.0
2025-01-04 13:00:00,0.32,0.6190564102564103,0.0,0.9390564102564104,2.206337,5.088267769230769,0.0,0.37016129,0.0,0.058,0.0
2025-01-04 14:00:00,0.16,0.0,0.0,0.16,0.313169,5.241436769230769,0.0,0.37016129,0.0,0.057,0.0
2025-01-04 15:00:00,0.31,0.0,0.0,0.31,1.806528,6.737964769230769,0.0,0.38016129,0.0,0.061,0.0
2025-01-04 16:00:00,2.29,0.0,0.0,2.29,0.019048,4.467012769230768,0.0,0.40016129,0.0,0.081,0.0
2025-01-04 17:00:00,2.56,0.0,0.0,2.56,0.0,1.9070127692307683,0.0,0.40016129,0.0,0.098,0.0
2025-01-04 18:00:00,1.8,0.0,0.0,1.8,0.0,0.1070127692307683,0.0,0.40016129,0.0,0.095,0.0
2025-01-04 19:00:00,0.73,0.0,0.0,0.73,0.0,0.0,0.6229872307692317,0.40016129,0.0,0.089,0.24929537391814344
2025-01-04 20:00:00,0.64,0.0,0.0,0.64,0.0,0.0,0.64,0.40016129,0.0,0.088,0.2561032256
2025-01-04 21:00:00,1.04,0.0,0.0,1.04,0.0,0.0,1.04,0.38016129,0.0,0.09,0.3953677416
2025-01-04 22:00:00,0.81,0.0,0.0,0.81,0.0,0.0,0.81,0.38016129,0.0,0.09,0.3079306449
2025-01-04 23:00:00,0.91,0.0,0.0,0.91,0.0,0.0,0.91,0.38016129,0.0,0.091,0.3459467739
2025-01-05 00:00:00,1.06,0.0,0.0,1.06,0.0,0.0,1.06,0.37016129,0.0,0.09,0.3923709674
2025-01-05 01:00:00,1.13,0.0,0.0,1.13,0.0,0.0,1.13,0.37016129,0.0,0.088,0.41828225769999994
2025-01-05 02:00:00,0.97,0.0,0.0,0.97,0.0,0.0,0.97,0.37016129,0.0,0.086,0.35905645129999997
2025-01-05 03:00:00,1.19,0.0,0.0,1.19,0.0,0.0,1.19,0.37016129,0.0,0.086,0.44049193509999995
2025-01-05 04:00:00,1.21,0.0,0.0,1.21,0.0,0.0,1.21,0.37016129,0.0,0.087,0.4478951609
2025-01-05 05:00:00,0.99,0.0,0.0,0.99,0.0,0.0,0.99,0.37016129,0.0,0.092,0.3664596771
2025-01-05 06:00:00,1.16,0.0,0.0,1.16,0.0,0.0,1.16,0.37016129,0.0,0.092,0.42938709639999995
2025-01-05 07:00:00,1.41,0.0,0.0,1.41,0.0,0.0,1.41,0.37016129,0.0,0.088,0.5219274188999999
2025-01-05 08:00:00,1.71,0.0,0.0,1.71,0.1428249999999999,0.0,1.567175,0.37016129,0.0,0.073,0.5801075196557499
2025-01-05 09:00:00,0.13,0.0,0.0,0.13,0.739797,0.609797,0.0,0.37016129,0.0,0.065,0.0
2025-01-05 10:00:00,0.2,0.0,0.0,0.2,0.8731720000000001,1.282969,0.0,0.37016129,0.0,0.062,0.0
2025-01-05 11:00:00,0.15,0.6130461538461539,0.0,0.7630461538461539,0.343392,0.863314846153846,0.0,0.37016129,0.0,0.061,0.0
2025-01-05 12:00:00,0.1,0.6130461538461539,0.0,0.7130461538461539,1.134113,1.2843816923076925,0.0,0.37016129,0.0,0.06,0.0
2025-01-05 13:00:00,0.21,0.6130461538461539,0.0,0.8230461538461539,0.327684,0.7890195384615384,0.0,0.37016129,0.0,0.058,0.0
2025-01-05 14:00:00,0.45,0.0,0.0,0.45,0.334629,0.6736485384615384,0.0,0.37016129,0.0,0.057,0.0
2025-01-05 15:00:00,0.15,0.0,0.0,0.15,0.197109,0.7207575384615383,0.0,0.38016129,0.0,0.061,0.0
2025-01-05 16:00:00,0.32,0.0,0.0,0.32,0.341864,0.7426215384615383,0.0,0.40016129,0.0,0.081,0.0
2025-01-05 17:00:00,0.29,0.0,0.0,0.29,0.0,0.4526215384615383,0.0,0.40016129,0.0,0.098,0.0
2025-01-05 18:00:00,1.43,0.0,0.0,1.43,0.0,0.0,0.9773784615384616,0.40016129,0.0,0.095,0.3911090259874462
2025-01-05 19:00:00,0.78,0.0,0.0,0.78,0.0,0.0,0.78,0.40016129,0.0,0.089,0.3121258062
2025-01-05 20:00:00,0.6900000000000001,0.0,0.0,0.6900000000000001,0.0,0.0,0.6900000000000001,0.40016129,0.0,0.088,0.2761112901
2025-01-05 21:00:00,1.26,0.0,0.0,1.26,0.0,0.0,1.26,0.38016129,0.0,0.09,0.4790032254
2025-01-05 22:00:00,0.8700000000000001,0.0,0.0,0.8700000000000001,0.0,0.0,0.8700000000000001,0.38016129,0.0,0.09,0.3307403223
2025-01-05 23:00:00,1.5,0.0,0.0,1.5,0.0,0.0,1.5,0.38016129,0.0,0.091,0.570241935
2025-01-06 00:00:00,1.52,0.0,0.0,1.52,0.0,0.0,1.52,0.37016129,0.0,0.09,0.5626451607999999
2025-01-06 01:00:00,1.84,0.0,0.0,1.84,0.0,0.0,1.84,0.37016129,0.0,0.088,0.6810967736
2025-01-06 02:00:00,1.85,0.0,0.0,1.85,0.0,0.0,1.85,0.37016129,0.0,0.086,0.6847983865
2025-01-06 03:00:00,2.17,0.0,0.0,2.17,0.0,0.0,2.17,0.37016129,0.0,0.086,0.8032499993
2025-01-06 04:00:00,1.84,0.0,0.0,1.84,0.0,0.0,1.84,0.37016129,0.0,0.087,0.6810967736
2025-01-06 05:00:00,1.92,0.0,0.0,1.92,0.0,0.0,1.92,0.37016129,0.0,0.092,0.7107096768
2025-01-06 06:00:00,1.93,0.0,0.0,1.93,0.0,0.0,1.93,0.37016129,0.0,0.092,0.7144112896999999
2025-01-06 07:00:00,2.05,0.0,0.0,2.05,0.0,0.0,2.05,0.37016129,0.0,0.088,0.7588306444999999
2025-01-06 08:00:00,0.7300000000000001,0.0,0.0,0.7300000000000001,2.242549,1.512549,0.0,0.37016129,0.0,0.073,0.0
2025-01-06 09:00:00,0.38,0.0,0.0,0.38,3.740369,4.872918,0.0,0.37016129,0.0,0.065,0.0
2025-01-06 10:00:00,0.47,0.0,0.0,0.47,4.533104000000001,8.936022000000001,0.0,0.37016129,0.0,0.062,0.0
2025-01-06 11:00:00,0.28,0.6130461538461539,0.0,0.8930461538461539,4.825627000000001,12.868602846153848,0.0,0.37016129,0.0,0.061,0.0
2025-01-06 12:00:00,0.66,0.6130461538461539,0.0,1.273046153846154,4.7063950000000006,13.5,0.0,0.37016129,2.801951692307695,0.06,-0.16811710153846168
2025-01-06 13:00:00,1.05,0.6130461538461539,0.0,1.663046153846154,4.187468,13.5,0.0,0.37016129,2.524421846153846,0.058,-0.14641646707692307
2025-01-06 14:00:00,1.3199999999999998,0.0,0.0,1.3199999999999998,1.953689,13.5,0.0,0.37016129,0.6336890000000002,0.057,-0.03612027300000001
2025-01-06 15:00:00,0.7000000000000001,0.0,0.0,0.7000000000000001,1.925684,13.5,0.0,0.38016129,1.2256839999999998,0.061,-0.07476672399999998
2025-01-06 16:00:00,0.28,0.0,0.0,0.28,0.4146499999999999,13.5,0.0,0.40016129,0.1346499999999999,0.081,-0.010906649999999993
2025-01-06 17:00:00,1.26,0.0,0.0,1.26,0.0,12.24,0.0,0.40016129,0.0,0.098,0.0
2025-01-06 18:00:00,1.66,0.0,0.0,1.66,0.0,10.58,0.0,0.40016129,0.0,0.095,0.0
2025-01-06 19:00:00,1.7600000000000002,0.0,0.0,1.7600000000000002,0.0,8.82,0.0,0.40016129,0.0,0.089,0.0
2025-01-06 20:00:00,1.5,0.0,0.0,1.5,0.0,7.32,0.0,0.40016129,0.0,0.088,0.0
2025-01-06 21:00:00,1.4500000000000002,0.0,0.0,1.4500000000000002,0.0,5.87,0.0,0.38016129,0.0,0.09,0.0
2025-01-06 22:00:00,1.87,0.0,0.0,1.87,0.0,4.0,0.0,0.38016129,0.0,0.09,0.0
2025-01-06 23:00:00,1.73,0.0,0.0,1.73,0.0,2.27,0.0,0.38016129,0.0,0.091,0.0
2025-01-07 00:00:00,1.83,0.0,0.0,1.83,0.0,0.4399999999999999,0.0,0.37016129,0.0,0.09,0.0
2025-01-07 01:00:00,1.9,0.0,0.0,1.9,0.0,0.0,1.46,0.37016129,0.0,0.088,0.5404354833999999
2025-01-07 02:00:00,1.74,0.0,0.0,1.74,0.0,0.0,1.74,0.37016129,0.0,0.086,0.6440806445999999
2025-01-07 03:00:00,1.82,0.0,0.0,1.82,0.0,0.0,1.82,0.37016129,0.0,0.086,0.6736935478
2025-01-07 04:00:00,2.03,0.0,0.0,2.03,0.0,0.0,2.03,0.37016129,0.0,0.087,0.7514274186999998
2025-01-07 05:00:00,1.82,0.0,0.0,1.82,0.0,0.0,1.82,0.37016129,0.0,0.092,0.6736935478
2025-01-07 06:00:00,2.19,0.0,0.0,2.19,0.0,0.0,2.19,0.37016129,0.0,0.092,0.8106532250999999
2025-01-07 07:00:00,1.79,0.0,0.0,1.79,0.0,0.0,1.79,0.37016129,0.0,0.088,0.6625887091
2025-01-07 08:00:00,0.62,0.0,0.0,0.62,0.0,0.0,0.62,0.37016129,0.0,0.073,0.2294999998
2025-01-07 09:00:00,0.52,0.0,0.0,0.52,1.139058,0.6190579999999999,0.0,0.37016129,0.0,0.065,0.0
2025-01-07 10:00:00,0.53,0.0,0.0,0.53,0.779029,0.8680869999999998,0.0,0.37016129,0.0,0.062,0.0
2025-01-07 11:00:00,0.4,0.6130461538461539,0.0,1.013046153846154,0.441941,0.2969818461538458,0.0,0.37016129,0.0,0.061,0.0
2025-01-07 12:00:00,0.24,0.6130461538461539,0.0,0.8530461538461539,0.604857,0.0487926923076919,0.0,0.37016129,0.0,0.06,0.0
2025-01-07 13:00:00,0.15,0.6130461538461539,0.0,0.7630461538461539,0.63827,0.0,0.075983461538462,0.37016129,0.0,0.058,0.028126136141742475
2025-01-07 14:00:00,0.1,0.0,0.0,0.1,0.481573,0.3815729999999999,0.0,0.37016129,0.0,0.057,0.0
2025-01-07 15:00:00,0.12,0.0,0.0,0.12,0.619755,0.8813279999999999,0.0,0.38016129,0.0,0.061,0.0
2025-01-07 16:00:00,0.21,0.0,0.0,0.21,0.092417,0.7637449999999999,0.0,0.40016129,0.0,0.081,0.0
2025-01-07 17:00:00,0.19,0.0,0.0,0.19,0.0,0.573745,0.0,0.40016129,0.0,0.098,0.0
2025-01-07 18:00:00,2.11,0.0,0.0,2.11,0.0,0.0,1.536255,0.40016129,0.0,0.095,0.61474978256895
2025-01-07 19:00:00,0.38,0.0,0.0,0.38,0.0,0.0,0.38,0.40016129,0.0,0.089,0.1520612902
2025-01-07 20:00:00,0.56,0.0,0.0,0.56,0.0,0.0,0.56,0.40016129,0.0,0.088,0.2240903224
2025-01-07 21:00:00,0.62,0.0,0.0,0.62,0.0,0.0,0.62,0.38016129,0.0,0.09,0.23569999979999998
2025-01-07 22:00:00,0.6900000000000001,0.0,0.0,0.6900000000000001,0.0,0.0,0.6900000000000001,0.38016129,0.0,0.09,0.26231129010000004
2025-01-07 23:00:00,0.58,0.0,0.0,0.58,0.0,0.0,0.58,0.38016129,0.0,0.091,0.22049354819999997
2025-01-08 00:00:00,0.51,0.0,0.0,0.51,0.0,0.0,0.51,0.37016129,0.0,0.09,0.1887822579
2025-01-08 01:00:00,0.69,0.0,0.0,0.69,0.0,0.0,0.69,0.37016129,0.0,0.088,0.25541129009999997
2025-01-08 02:00:00,0.78,0.0,0.0,0.78,0.0,0.0,0.78,0.37016129,0.0,0.086,0.2887258062
2025-01-08 03:00:00,0.78,0.0,0.0,0.78,0.0,0.0,0.78,0.37016129,0.0,0.086,0.2887258062
2025-01-08 04:00:00,0.79,0.0,0.0,0.79,0.0,0.0,0.79,0.37016129,0.0,0.087,0.2924274191
2025-01-08 05:00:00,0.79,0.0,0.0,0.79,0.0,0.0,0.79,0.37016129,0.0,0.092,0.2924274191
2025-01-08 06:00:00,0.8800000000000001,0.0,0.0,0.8800000000000001,0.0,0.0,0.8800000000000001,0.37016129,0.0,0.092,0.3257419352
2025-01-08 07:00:00,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.37016129,0.0,0.088,0.37016129
2025-01-08 08:00:00,0.52,0.0,0.0,0.52,2.16947,1.64947,0.0,0.37016129,0.0,0.073,0.0
2025-01-08 09:00:00,0.18,0.0,0.0,0.18,0.021289,1.490759,0.0,0.37016129,0.0,0.065,0.0
2025-01-08 10:00:00,0.16,0.0,0.0,0.16,1.982075,3.312834,0.0,0.37016129,0.0,0.062,0.0
2025-01-08 11:00:00,0.14,0.4597846153846154,0.0,0.5997846153846154,0.55031,3.2633593846153848,0.0,0.37016129,0.0,0.061,0.0
2025-01-08 12:00:00,0.13,0.4597846153846154,0.0,0.5897846153846154,0.268092,2.9416667692307694,0.0,0.37016129,0.0,0.06,0.0
2025-01-08 13:00:00,0.13,0.4597846153846154,0.0,0.5897846153846154,0.060539,2.412421153846154,0.0,0.37016129,0.0,0.058,0.0
2025-01-08 14:00:00,0.13,0.0,0.0,0.13,0.571357,2.853778153846154,0.0,0.37016129,0.0,0.057,0.0
2025-01-08 15:00:00,0.14,0.0,0.0,0.14,0.165329,2.8791071538461543,0.0,0.38016129,0.0,0.061,0.0
2025-01-08 16:00:00,0.2,0.0,0.0,0.2,0.0,2.679107153846154,0.0,0.40016129,0.0,0.081,0.0
2025-01-08 17:00:00,0.18,0.0,0.0,0.18,0.0,2.499107153846154,0.0,0.40016129,0.0,0.098,0.0
2025-01-08 18:00:00,0.59,0.0,0.0,0.59,0.0,1.909107153846154,0.0,0.40016129,0.0,0.095,0.0
2025-01-08 19:00:00,0.32,0.0,0.0,0.32,0.0,1.589107153846154,0.0,0.40016129,0.0,0.089,0.0
2025-01-08 20:00:00,0.33,0.0,0.0,0.33,0.0,1.259107153846154,0.0,0.40016129,0.0,0.088,0.0
2025-01-08 21:00:00,0.44,0.0,0.0,0.44,0.0,0.8191071538461541,0.0,0.38016129,0.0,0.09,0.0
2025-01-08 22:00:00,1.45,0.0,0.0,1.45,0.0,0.0,0.6308928461538459,0.38016129,0.0,0.09,0.2398410382456176
2025-01-08 23:00:00,1.76,0.0,0.0,1.76,0.0,0.0,1.76,0.38016129,0.0,0.091,0.6690838704
2025-01-09 00:00:00,1.85,0.0,0.0,1.85,0.0,0.0,1.85,0.37016129,0.0,0.09,0.6847983865
2025-01-09 01:00:00,1.93,0.0,0.0,1.93,0.0,0.0,1.93,0.37016129,0.0,0.088,0.7144112896999999
2025-01-09 02:00:00,1.65,0.0,0.0,1.65,0.0,0.0,1.65,0.37016129,0.0,0.086,0.6107661284999999
2025-01-09 03:00:00,2.05,0.0,0.0,2.05,0.0,0.0,2.05,0.37016129,0.0,0.086,0.7588306444999999
2025-01-09 04:00:00,1.77,0.0,0.0,1.77,0.0,0.0,1.77,0.37016129,0.0,0.087,0.6551854832999999
2025-01-09 05:00:00,2.05,0.0,0.0,2.05,0.0,0.0,2.05,0.37016129,0.0,0.092,0.7588306444999999
2025-01-09 06:00:00,1.88,0.0,0.0,1.88,0.0,0.0,1.88,0.37016129,0.0,0.092,0.6959032251999999
2025-01-09 07:00:00,1.99,0.0,0.0,1.99,0.0,0.0,1.99,0.37016129,0.0,0.088,0.7366209670999999
2025-01-09 08:00:00,0.54,0.0,0.0,0.54,0.734669,0.1946689999999999,0.0,0.37016129,0.0,0.073,0.0
2025-01-09 09:00:00,0.2,0.0,0.0,0.2,0.72224,0.716909,0.0,0.37016129,0.0,0.065,0.0
2025-01-09 10:00:00,0.2,0.0,0.0,0.2,1.212346,1.729255,0.0,0.37016129,0.0,0.062,0.0
2025-01-09 11:00:00,0.21,0.4597846153846154,0.0,0.6697846153846154,3.348221,4.407691384615385,0.0,0.37016129,0.0,0.061,0.0
2025-01-09 12:00:00,0.2,0.4597846153846154,0.0,0.6597846153846154,2.747467,6.495373769230769,0.0,0.37016129,0.0,0.06,0.0
2025-01-09 13:00:00,0.21,0.4597846153846154,0.0,0.6697846153846154,2.53402,8.359609153846153,0.0,0.37016129,0.0,0.058,0.0
2025-01-09 14:00:00,0.21,0.0,0.0,0.21,2.281253,10.430862153846151,0.0,0.37016129,0.0,0.057,0.0
2025-01-09 15:00:00,0.21,0.0,0.0,0.21,1.412075,11.632937153846154,0.0,0.38016129,0.0,0.061,0.0
2025-01-09 16:00:00,0.2,0.0,0.0,0.2,0.114843,11.547780153846151,0.0,0.40016129,0.0,0.081,0.0
2025-01-09 17:00:00,0.27,0.0,0.0,0.27,0.0,11.277780153846154,0.0,0.40016129,0.0,0.098,0.0
2025-01-09 18:00:00,2.76,0.0,0.0,2.76,0.0,8.517780153846154,0.0,0.40016129,0.0,0.095,0.0
